ngram,count,label,n
symptom underlying,2,AMBIGUOUS,2
like eat,2,AMBIGUOUS,2
problems away,2,AMBIGUOUS,2
trying eat,2,AMBIGUOUS,2
define according,2,AMBIGUOUS,2
webster dictionary,2,AMBIGUOUS,2
compulsive preoccupation,2,AMBIGUOUS,2
pleasures interests,2,AMBIGUOUS,2
apply definition,2,AMBIGUOUS,2
definition say,2,AMBIGUOUS,2
incompetence lack,2,AMBIGUOUS,2
unable resist,2,AMBIGUOUS,2
resist temptation,2,AMBIGUOUS,2
behavior serious,2,AMBIGUOUS,2
therapy counseling,2,AMBIGUOUS,2
support therefore,2,AMBIGUOUS,2
fair label,2,AMBIGUOUS,2
circumstances treatment,2,AMBIGUOUS,2
feel compelled,2,AMBIGUOUS,2
continue eat,2,AMBIGUOUS,2
eat even,2,AMBIGUOUS,2
high fat,2,AMBIGUOUS,2
problems obesity,2,AMBIGUOUS,2
control eating,2,AMBIGUOUS,2
hunger fullness,2,AMBIGUOUS,2
fullness cues,2,AMBIGUOUS,2
resist urge,2,AMBIGUOUS,2
habits around,2,AMBIGUOUS,2
term describe,2,AMBIGUOUS,2
someone becomes,2,AMBIGUOUS,2
point where,2,AMBIGUOUS,2
health life,2,AMBIGUOUS,2
conditions believe,2,AMBIGUOUS,2
believe responsible,2,AMBIGUOUS,2
even want,2,AMBIGUOUS,2
suggest need,2,AMBIGUOUS,2
face consequences,2,AMBIGUOUS,2
way therefore,2,AMBIGUOUS,2
time ago,2,AMBIGUOUS,2
following god,2,AMBIGUOUS,2
god lead,2,AMBIGUOUS,2
different beliefs,2,AMBIGUOUS,2
tend believe,2,AMBIGUOUS,2
religion believe,2,AMBIGUOUS,2
come down,2,AMBIGUOUS,2
religious groups,2,AMBIGUOUS,2
beliefs different,2,AMBIGUOUS,2
discuss implications,2,AMBIGUOUS,2
health quality,2,AMBIGUOUS,2
research published,2,AMBIGUOUS,2
health individuals,2,AMBIGUOUS,2
individuals seen,2,AMBIGUOUS,2
year compared,2,AMBIGUOUS,2
develop symptoms,2,AMBIGUOUS,2
regular porn,2,AMBIGUOUS,2
users porn,2,AMBIGUOUS,2
porn experience,2,AMBIGUOUS,2
experience decrease,2,AMBIGUOUS,2
lower self,2,AMBIGUOUS,2
like way,2,AMBIGUOUS,2
said important,2,AMBIGUOUS,2
individual's life,2,AMBIGUOUS,2
recognize often,2,AMBIGUOUS,2
often victims,2,AMBIGUOUS,2
often uncontrollable,2,AMBIGUOUS,2
shame self,2,AMBIGUOUS,2
lose themselves,2,AMBIGUOUS,2
retail therapy,2,AMBIGUOUS,2
mean morally,2,AMBIGUOUS,2
additionally argue,2,AMBIGUOUS,2
mental distress,2,AMBIGUOUS,2
behavior morally,2,AMBIGUOUS,2
make purchase,2,AMBIGUOUS,2
negative emotional,2,AMBIGUOUS,2
rather mental,2,AMBIGUOUS,2
closely related,2,AMBIGUOUS,2
however relationship,2,AMBIGUOUS,2
childhood lack,2,AMBIGUOUS,2
taking something,2,AMBIGUOUS,2
secondly lead,2,AMBIGUOUS,2
include breaking,2,AMBIGUOUS,2
engaging physical,2,AMBIGUOUS,2
however likely,2,AMBIGUOUS,2
damage reputation,2,AMBIGUOUS,2
medication interventions,2,AMBIGUOUS,2
risk engaging,2,AMBIGUOUS,2
derives sexual,2,AMBIGUOUS,2
private acts,2,AMBIGUOUS,2
acts others,2,AMBIGUOUS,2
moral implications,2,AMBIGUOUS,2
example individual,2,AMBIGUOUS,2
first mental,2,AMBIGUOUS,2
intense sexual,2,AMBIGUOUS,2
refers ability,2,AMBIGUOUS,2
day living,2,AMBIGUOUS,2
social professional,2,AMBIGUOUS,2
professional settings,2,AMBIGUOUS,2
settings example,2,AMBIGUOUS,2
lead legal,2,AMBIGUOUS,2
voyeurism sexual,2,AMBIGUOUS,2
sexual gratification,2,AMBIGUOUS,2
causing distress,2,AMBIGUOUS,2
now moving,2,AMBIGUOUS,2
sense entitlement,2,AMBIGUOUS,2
interpreted god's,2,AMBIGUOUS,2
sign deeper,2,AMBIGUOUS,2
psychological issues,2,AMBIGUOUS,2
behavior behavior,2,AMBIGUOUS,2
behavior sin,2,AMBIGUOUS,2
societal values,2,AMBIGUOUS,2
crime penalized,2,AMBIGUOUS,2
penalized based,2,AMBIGUOUS,2
know cases,2,AMBIGUOUS,2
one elaborate,2,AMBIGUOUS,2
elaborate different,2,AMBIGUOUS,2
types behaviors,2,AMBIGUOUS,2
behaviors one,2,AMBIGUOUS,2
one regards,2,AMBIGUOUS,2
regards immoral,2,AMBIGUOUS,2
explain looking,2,AMBIGUOUS,2
looking imagining,2,AMBIGUOUS,2
imagining sexual,2,AMBIGUOUS,2
sexual acts,2,AMBIGUOUS,2
expose themselves,2,AMBIGUOUS,2
neighborhood where,2,AMBIGUOUS,2
house go,2,AMBIGUOUS,2
someone please,2,AMBIGUOUS,2
according graph,2,AMBIGUOUS,2
below attacks,2,AMBIGUOUS,2
attacks similar,2,AMBIGUOUS,2
similar financial,2,AMBIGUOUS,2
financial crisis,2,AMBIGUOUS,2
radius circle,2,AMBIGUOUS,2
circle cut,2,AMBIGUOUS,2
pieces placed,2,AMBIGUOUS,2
placed together,2,AMBIGUOUS,2
together form,2,AMBIGUOUS,2
form polygon,2,AMBIGUOUS,2
system shown,2,AMBIGUOUS,2
below magnitude,2,AMBIGUOUS,2
magnitude frictional,2,AMBIGUOUS,2
force kg,2,AMBIGUOUS,2
lim rightarrow1,2,AMBIGUOUS,2
anna king,2,AMBIGUOUS,2
feel embarrassed,2,AMBIGUOUS,2
lead think,2,AMBIGUOUS,2
victim feel,2,AMBIGUOUS,2
others avoid,2,AMBIGUOUS,2
feel fault,2,AMBIGUOUS,2
trusting others,2,AMBIGUOUS,2
touching others,2,AMBIGUOUS,2
urge touch,2,AMBIGUOUS,2
touch others,2,AMBIGUOUS,2
prevent negative,2,AMBIGUOUS,2
present value,2,AMBIGUOUS,2
system equations,2,AMBIGUOUS,2
problem solve,2,AMBIGUOUS,2
help soon,2,AMBIGUOUS,2
write coordinates,2,AMBIGUOUS,2
coordinates point,2,AMBIGUOUS,2
point dilated,2,AMBIGUOUS,2
dilated scale,2,AMBIGUOUS,2
graph represents,2,AMBIGUOUS,2
represents exponential,2,AMBIGUOUS,2
exponential relationship,2,AMBIGUOUS,2
help pls,2,AMBIGUOUS,2
pls know,2,AMBIGUOUS,2
certain say,2,AMBIGUOUS,2
know help,2,AMBIGUOUS,2
know person's,2,AMBIGUOUS,2
person's problem,2,AMBIGUOUS,2
give diagnostic,2,AMBIGUOUS,2
code provide,2,AMBIGUOUS,2
provide detailed,2,AMBIGUOUS,2
detailed case,2,AMBIGUOUS,2
case definition,2,AMBIGUOUS,2
definition brief,2,AMBIGUOUS,2
brief history,2,AMBIGUOUS,2
give possible,2,AMBIGUOUS,2
possible etiology,2,AMBIGUOUS,2
consequences problem,2,AMBIGUOUS,2
justify statement,2,AMBIGUOUS,2
culturally acceptable,2,AMBIGUOUS,2
history sexual,2,AMBIGUOUS,2
drug alcohol,2,AMBIGUOUS,2
sexual dysfunction,2,AMBIGUOUS,2
problems even,2,AMBIGUOUS,2
criminal behaviour,2,AMBIGUOUS,2
finance department,2,AMBIGUOUS,2
psychological reaction,2,AMBIGUOUS,2
reaction wife,2,AMBIGUOUS,2
order achieve,2,AMBIGUOUS,2
competent individual,2,AMBIGUOUS,2
handle work,2,AMBIGUOUS,2
duties well,2,AMBIGUOUS,2
sex means,2,AMBIGUOUS,2
behavior conscious,2,AMBIGUOUS,2
choice rather,2,AMBIGUOUS,2
rather result,2,AMBIGUOUS,2
therefore argued,2,AMBIGUOUS,2
incompetent sense,2,AMBIGUOUS,2
behavior choice,2,AMBIGUOUS,2
handling work,2,AMBIGUOUS,2
years years,2,AMBIGUOUS,2
every minutes,2,AMBIGUOUS,2
minutes nurse,2,AMBIGUOUS,2
nurse recheck,2,AMBIGUOUS,2
recheck patient's,2,AMBIGUOUS,2
responsiveness nurse,2,AMBIGUOUS,2
nurse focus,2,AMBIGUOUS,2
focus assessment,2,AMBIGUOUS,2
assessment patient's,2,AMBIGUOUS,2
throughout shift,2,AMBIGUOUS,2
it's proven,2,AMBIGUOUS,2
directly related,2,AMBIGUOUS,2
need address,2,AMBIGUOUS,2
deficient lacking,2,AMBIGUOUS,2
american psychological,2,AMBIGUOUS,2
psychological association's,2,AMBIGUOUS,2
online dictionary,2,AMBIGUOUS,2
moral sense,2,AMBIGUOUS,2
high moral,2,AMBIGUOUS,2
last years,2,AMBIGUOUS,2
secondary school,2,AMBIGUOUS,2
things harm,2,AMBIGUOUS,2
know feel,2,AMBIGUOUS,2
feel feelings,2,AMBIGUOUS,2
old started,2,AMBIGUOUS,2
thinking things,2,AMBIGUOUS,2
found lord,2,AMBIGUOUS,2
turning point,2,AMBIGUOUS,2
children particularly,2,AMBIGUOUS,2
three categories,2,AMBIGUOUS,2
age sixteen,2,AMBIGUOUS,2
according study,2,AMBIGUOUS,2
sexual relationship,2,AMBIGUOUS,2
someone age,2,AMBIGUOUS,2
world known,2,AMBIGUOUS,2
abused neglected,2,AMBIGUOUS,2
they're ones,2,AMBIGUOUS,2
theme psychology,2,AMBIGUOUS,2
idea sin,2,AMBIGUOUS,2
purely psychological,2,AMBIGUOUS,2
effective addressing,2,AMBIGUOUS,2
sexual attraction,2,AMBIGUOUS,2
prepubescent children,2,AMBIGUOUS,2
reference supports,2,AMBIGUOUS,2
theme american,2,AMBIGUOUS,2
association's apa,2,AMBIGUOUS,2
apa diagnostic,2,AMBIGUOUS,2
type paraphilia,2,AMBIGUOUS,2
treatable condition,2,AMBIGUOUS,2
sexual disorder,2,AMBIGUOUS,2
pedophiles tend,2,AMBIGUOUS,2
often history,2,AMBIGUOUS,2
cycle abuse,2,AMBIGUOUS,2
contagious often,2,AMBIGUOUS,2
behaviors characteristics,2,AMBIGUOUS,2
judgment condemnation,2,AMBIGUOUS,2
name well,2,AMBIGUOUS,2
time spent,2,AMBIGUOUS,2
sort problem,2,AMBIGUOUS,2
church above,2,AMBIGUOUS,2
violent can't,2,AMBIGUOUS,2
dangerous i'm,2,AMBIGUOUS,2
problem men,2,AMBIGUOUS,2
act company,2,AMBIGUOUS,2
least morally,2,AMBIGUOUS,2
say time,2,AMBIGUOUS,2
freak show,2,AMBIGUOUS,2
good idea,2,AMBIGUOUS,2
become collectors,2,AMBIGUOUS,2
thing think,2,AMBIGUOUS,2
say personality,2,AMBIGUOUS,2
one able,2,AMBIGUOUS,2
focus job,2,AMBIGUOUS,2
difficulties intimate,2,AMBIGUOUS,2
ask yourself,2,AMBIGUOUS,2
theme giving,2,AMBIGUOUS,2
behind example,2,AMBIGUOUS,2
creates false,2,AMBIGUOUS,2
childhood experiences,2,AMBIGUOUS,2
sexual interests,2,AMBIGUOUS,2
united states',2,AMBIGUOUS,2
hey help,2,AMBIGUOUS,2
help pick,2,AMBIGUOUS,2
pick out,2,AMBIGUOUS,2
out outfit,2,AMBIGUOUS,2
solve inequality,2,AMBIGUOUS,2
inequality 5x,2,AMBIGUOUS,2
5x please,2,AMBIGUOUS,2
know story,2,AMBIGUOUS,2
story write,2,AMBIGUOUS,2
write poem,2,AMBIGUOUS,2
poem using,2,AMBIGUOUS,2
using appropriate,2,AMBIGUOUS,2
appropriate form,2,AMBIGUOUS,2
form please,2,AMBIGUOUS,2
answer based,2,AMBIGUOUS,2
miles hour,2,AMBIGUOUS,2
relationship two,2,AMBIGUOUS,2
typically associated,2,AMBIGUOUS,2
humor condition,2,AMBIGUOUS,2
additionally act,2,AMBIGUOUS,2
parents parents,2,AMBIGUOUS,2
dissociative amnesia,2,AMBIGUOUS,2
child parents,2,AMBIGUOUS,2
child father,2,AMBIGUOUS,2
child well,2,AMBIGUOUS,2
well father,2,AMBIGUOUS,2
out child,2,AMBIGUOUS,2
violent started,2,AMBIGUOUS,2
stress caused,2,AMBIGUOUS,2
personality dissociative,2,AMBIGUOUS,2
dissociative personality,2,AMBIGUOUS,2
explain example,2,AMBIGUOUS,2
example condition,2,AMBIGUOUS,2
experiences strong,2,AMBIGUOUS,2
strong persistent,2,AMBIGUOUS,2
impairment social,2,AMBIGUOUS,2
including christianity,2,AMBIGUOUS,2
therefore question,2,AMBIGUOUS,2
biological sex,2,AMBIGUOUS,2
gender identity,2,AMBIGUOUS,2
upon two,2,AMBIGUOUS,2
provide example,2,AMBIGUOUS,2
beliefs interpretations,2,AMBIGUOUS,2
unique abilities,2,AMBIGUOUS,2
icd ca,2,AMBIGUOUS,2
code transvestitis,2,AMBIGUOUS,2
female male,2,AMBIGUOUS,2
general term,2,AMBIGUOUS,2
named code,2,AMBIGUOUS,2
code female,2,AMBIGUOUS,2
female street,2,AMBIGUOUS,2
leader code,2,AMBIGUOUS,2
man woman,2,AMBIGUOUS,2
code lu,2,AMBIGUOUS,2
lu shan,2,AMBIGUOUS,2
shan code,2,AMBIGUOUS,2
society changing,2,AMBIGUOUS,2
theme question,2,AMBIGUOUS,2
characteristics someone,2,AMBIGUOUS,2
desire wear,2,AMBIGUOUS,2
wearing clothes,2,AMBIGUOUS,2
sex seen,2,AMBIGUOUS,2
order things,2,AMBIGUOUS,2
sinful behaviors,2,AMBIGUOUS,2
consider sin,2,AMBIGUOUS,2
field psychology,2,AMBIGUOUS,2
type mental,2,AMBIGUOUS,2
persistent excessive,2,AMBIGUOUS,2
developing serious,2,AMBIGUOUS,2
illness despite,2,AMBIGUOUS,2
medical reassurance,2,AMBIGUOUS,2
consider ethical,2,AMBIGUOUS,2
someone one,2,AMBIGUOUS,2
difficulty distinguishing,2,AMBIGUOUS,2
anxiety themselves,2,AMBIGUOUS,2
fear serious,2,AMBIGUOUS,2
distressing disruptive,2,AMBIGUOUS,2
disorder exhibit,2,AMBIGUOUS,2
body symptoms,2,AMBIGUOUS,2
example become,2,AMBIGUOUS,2
significant impacts,2,AMBIGUOUS,2
individuals rather,2,AMBIGUOUS,2
like kind,2,AMBIGUOUS,2
get scared,2,AMBIGUOUS,2
didn want,2,AMBIGUOUS,2
close friend,2,AMBIGUOUS,2
become good,2,AMBIGUOUS,2
illness however,2,AMBIGUOUS,2
seeking medical,2,AMBIGUOUS,2
additionally constant,2,AMBIGUOUS,2
resilience perseverance,2,AMBIGUOUS,2
uncertainty fear,2,AMBIGUOUS,2
illness requires,2,AMBIGUOUS,2
purpose essay,2,AMBIGUOUS,2
main message,2,AMBIGUOUS,2
confident outgoing,2,AMBIGUOUS,2
outgoing playing,2,AMBIGUOUS,2
feel less,2,AMBIGUOUS,2
course learn,2,AMBIGUOUS,2
think possible,2,AMBIGUOUS,2
reasons support,2,AMBIGUOUS,2
questions answers,2,AMBIGUOUS,2
research area,2,AMBIGUOUS,2
show work,2,AMBIGUOUS,2
resources food,2,AMBIGUOUS,2
help guys,2,AMBIGUOUS,2
define terms,2,AMBIGUOUS,2
help minor,2,AMBIGUOUS,2
minor symptoms,2,AMBIGUOUS,2
including financial,2,AMBIGUOUS,2
experience depression,2,AMBIGUOUS,2
community work,2,AMBIGUOUS,2
difficult explain,2,AMBIGUOUS,2
medical tests,2,AMBIGUOUS,2
exaggerate embellish,2,AMBIGUOUS,2
symptoms seek,2,AMBIGUOUS,2
condition fourthly,2,AMBIGUOUS,2
means always,2,AMBIGUOUS,2
impact quality,2,AMBIGUOUS,2
condition provide,2,AMBIGUOUS,2
understanding affected,2,AMBIGUOUS,2
across globe,2,AMBIGUOUS,2
god due,2,AMBIGUOUS,2
moving towards,2,AMBIGUOUS,2
towards atheism,2,AMBIGUOUS,2
current situation,2,AMBIGUOUS,2
end one,2,AMBIGUOUS,2
digestive issues,2,AMBIGUOUS,2
liars attention,2,AMBIGUOUS,2
attention seekers,2,AMBIGUOUS,2
making up,2,AMBIGUOUS,2
sinful evil,2,AMBIGUOUS,2
expense others,2,AMBIGUOUS,2
society treated,2,AMBIGUOUS,2
treated contempt,2,AMBIGUOUS,2
seen ungrateful,2,AMBIGUOUS,2
lead seen,2,AMBIGUOUS,2
fully devoted,2,AMBIGUOUS,2
devoted religious,2,AMBIGUOUS,2
voting serious,2,AMBIGUOUS,2
inability cope,2,AMBIGUOUS,2
god feel,2,AMBIGUOUS,2
care hurt,2,AMBIGUOUS,2
even care,2,AMBIGUOUS,2
need think,2,AMBIGUOUS,2
think best,2,AMBIGUOUS,2
give something,2,AMBIGUOUS,2
cruel selfish,2,AMBIGUOUS,2
someone need,2,AMBIGUOUS,2
find way,2,AMBIGUOUS,2
traits ability,2,AMBIGUOUS,2
woman's husband,2,AMBIGUOUS,2
husband came,2,AMBIGUOUS,2
came back,2,AMBIGUOUS,2
back drunk,2,AMBIGUOUS,2
drunk village,2,AMBIGUOUS,2
village dance,2,AMBIGUOUS,2
dance wanted,2,AMBIGUOUS,2
wanted intimate,2,AMBIGUOUS,2
intimate wife,2,AMBIGUOUS,2
wife woman,2,AMBIGUOUS,2
woman said,2,AMBIGUOUS,2
said wanted,2,AMBIGUOUS,2
wanted go,2,AMBIGUOUS,2
outhouse wash,2,AMBIGUOUS,2
wash wife,2,AMBIGUOUS,2
wife knew,2,AMBIGUOUS,2
knew husband,2,AMBIGUOUS,2
husband let,2,AMBIGUOUS,2
sight woman,2,AMBIGUOUS,2
woman asked,2,AMBIGUOUS,2
asked daughter,2,AMBIGUOUS,2
daughter lie,2,AMBIGUOUS,2
lie bed,2,AMBIGUOUS,2
bed daddy,2,AMBIGUOUS,2
daddy tell,2,AMBIGUOUS,2
tell wasn't,2,AMBIGUOUS,2
wasn't allowed,2,AMBIGUOUS,2
go outside,2,AMBIGUOUS,2
outside mother,2,AMBIGUOUS,2
mother wife,2,AMBIGUOUS,2
leave house,2,AMBIGUOUS,2
story don't,2,AMBIGUOUS,2
good father,2,AMBIGUOUS,2
whole thing,2,AMBIGUOUS,2
ejaculate sexual,2,AMBIGUOUS,2
performance work,2,AMBIGUOUS,2
work secondly,2,AMBIGUOUS,2
source embarrassment,2,AMBIGUOUS,2
shame lead,2,AMBIGUOUS,2
reason deny,2,AMBIGUOUS,2
impact job,2,AMBIGUOUS,2
ll give,2,AMBIGUOUS,2
crazy said,2,AMBIGUOUS,2
deficient identify,2,AMBIGUOUS,2
sex someone,2,AMBIGUOUS,2
anger even,2,AMBIGUOUS,2
condition psychological,2,AMBIGUOUS,2
theme relates,2,AMBIGUOUS,2
unresolved emotional,2,AMBIGUOUS,2
partners lead,2,AMBIGUOUS,2
issues however,2,AMBIGUOUS,2
condition research,2,AMBIGUOUS,2
understand connection,2,AMBIGUOUS,2
treatment guide,2,AMBIGUOUS,2
ll learn,2,AMBIGUOUS,2
already going,2,AMBIGUOUS,2
important things,2,AMBIGUOUS,2
comes ed,2,AMBIGUOUS,2
causes ed,2,AMBIGUOUS,2
healthy blood,2,AMBIGUOUS,2
able enjoy,2,AMBIGUOUS,2
know caused,2,AMBIGUOUS,2
relieve stress,2,AMBIGUOUS,2
find cure,2,AMBIGUOUS,2
seeking treatment,2,AMBIGUOUS,2
treatment first,2,AMBIGUOUS,2
first five,2,AMBIGUOUS,2
like male,2,AMBIGUOUS,2
alone keep,2,AMBIGUOUS,2
get treated,2,AMBIGUOUS,2
go treatment,2,AMBIGUOUS,2
getting rid,2,AMBIGUOUS,2
types treatments,2,AMBIGUOUS,2
use hands,2,AMBIGUOUS,2
hands telling,2,AMBIGUOUS,2
telling story,2,AMBIGUOUS,2
story sex,2,AMBIGUOUS,2
sex lives,2,AMBIGUOUS,2
ed syndrome,2,AMBIGUOUS,2
syndrome virus,2,AMBIGUOUS,2
virus eds,2,AMBIGUOUS,2
men get,2,AMBIGUOUS,2
get infected,2,AMBIGUOUS,2
infected eds,2,AMBIGUOUS,2
eds first,2,AMBIGUOUS,2
first kiss,2,AMBIGUOUS,2
lives suggests,2,AMBIGUOUS,2
suggests individuals,2,AMBIGUOUS,2
comfortable discussing,2,AMBIGUOUS,2
sexual experiences,2,AMBIGUOUS,2
experiences lead,2,AMBIGUOUS,2
awareness condition,2,AMBIGUOUS,2
way explore,2,AMBIGUOUS,2
weakness rather,2,AMBIGUOUS,2
rather physical,2,AMBIGUOUS,2
issue treated,2,AMBIGUOUS,2
potentially leading,2,AMBIGUOUS,2
man dealing,2,AMBIGUOUS,2
dealing ed,2,AMBIGUOUS,2
stressed anxious,2,AMBIGUOUS,2
tone voice,2,AMBIGUOUS,2
direct cause,2,AMBIGUOUS,2
emotional health,2,AMBIGUOUS,2
world where,2,AMBIGUOUS,2
sex lust,2,AMBIGUOUS,2
regarded important,2,AMBIGUOUS,2
seek knowledge,2,AMBIGUOUS,2
made clear,2,AMBIGUOUS,2
good allah,2,AMBIGUOUS,2
surah al,2,AMBIGUOUS,2
allah says,2,AMBIGUOUS,2
purpose life,2,AMBIGUOUS,2
view someone,2,AMBIGUOUS,2
argue since,2,AMBIGUOUS,2
issues stake,2,AMBIGUOUS,2
stake elections,2,AMBIGUOUS,2
full range,2,AMBIGUOUS,2
emotions sensations,2,AMBIGUOUS,2
sensations associated,2,AMBIGUOUS,2
associated sexual,2,AMBIGUOUS,2
voting choices,2,AMBIGUOUS,2
individual unable,2,AMBIGUOUS,2
unable experience,2,AMBIGUOUS,2
intercourse masturbation,2,AMBIGUOUS,2
firstly feel,2,AMBIGUOUS,2
embarrassed condition,2,AMBIGUOUS,2
isolation lack,2,AMBIGUOUS,2
attention difficult,2,AMBIGUOUS,2
difficult neighbors,2,AMBIGUOUS,2
overall fair,2,AMBIGUOUS,2
fair discriminate,2,AMBIGUOUS,2
ensure access,2,AMBIGUOUS,2
fulfilling meaningful,2,AMBIGUOUS,2
meaningful lives,2,AMBIGUOUS,2
everyone's opinion,2,AMBIGUOUS,2
come play,2,AMBIGUOUS,2
various religious,2,AMBIGUOUS,2
deserving god's,2,AMBIGUOUS,2
know think,2,AMBIGUOUS,2
level emotional,2,AMBIGUOUS,2
emotions simply,2,AMBIGUOUS,2
experience sexual,2,AMBIGUOUS,2
sin sin,2,AMBIGUOUS,2
therefore view,2,AMBIGUOUS,2
disobedience rebellion,2,AMBIGUOUS,2
believe lead,2,AMBIGUOUS,2
problem needs,2,AMBIGUOUS,2
fulfilling god,2,AMBIGUOUS,2
god centered,2,AMBIGUOUS,2
addressed medical,2,AMBIGUOUS,2
medical therapeutic,2,AMBIGUOUS,2
therapeutic means,2,AMBIGUOUS,2
relationship sin,2,AMBIGUOUS,2
decisions live,2,AMBIGUOUS,2
support needed,2,AMBIGUOUS,2
get pleasure,2,AMBIGUOUS,2
moral issues,2,AMBIGUOUS,2
expectations sexual,2,AMBIGUOUS,2
associated depression,2,AMBIGUOUS,2
intimate relationships,2,AMBIGUOUS,2
used address,2,AMBIGUOUS,2
health services,2,AMBIGUOUS,2
mother died,2,AMBIGUOUS,2
committed suicide,2,AMBIGUOUS,2
see true,2,AMBIGUOUS,2
up family,2,AMBIGUOUS,2
work provide,2,AMBIGUOUS,2
need constant,2,AMBIGUOUS,2
that's really,2,AMBIGUOUS,2
really helpful,2,AMBIGUOUS,2
deserve treated,2,AMBIGUOUS,2
go talk,2,AMBIGUOUS,2
anyone anyone,2,AMBIGUOUS,2
says they're,2,AMBIGUOUS,2
they're dangerous,2,AMBIGUOUS,2
dangerous say,2,AMBIGUOUS,2
it's reason,2,AMBIGUOUS,2
say we're,2,AMBIGUOUS,2
dangerous think,2,AMBIGUOUS,2
anyone said,2,AMBIGUOUS,2
mean you're,2,AMBIGUOUS,2
you're dangerous,2,AMBIGUOUS,2
it's helpful,2,AMBIGUOUS,2
firstly medical,2,AMBIGUOUS,2
impact emotional,2,AMBIGUOUS,2
secondly voting,2,AMBIGUOUS,2
decisions affect,2,AMBIGUOUS,2
suffer emotional,2,AMBIGUOUS,2
problems able,2,AMBIGUOUS,2
lower status,2,AMBIGUOUS,2
make clear,2,AMBIGUOUS,2
dangerous justify,2,AMBIGUOUS,2
public justify,2,AMBIGUOUS,2
themselves public,2,AMBIGUOUS,2
detail ethical,2,AMBIGUOUS,2
ethical dilemma,2,AMBIGUOUS,2
dilemma staff,2,AMBIGUOUS,2
staff member,2,AMBIGUOUS,2
explain personality,2,AMBIGUOUS,2
disorder dissociative,2,AMBIGUOUS,2
serious crime,2,AMBIGUOUS,2
crime high,2,AMBIGUOUS,2
psychiatric condition,2,AMBIGUOUS,2
contact police,2,AMBIGUOUS,2
themselves justify,2,AMBIGUOUS,2
detail police,2,AMBIGUOUS,2
disorder paranoid,2,AMBIGUOUS,2
commit suicide,2,AMBIGUOUS,2
assess person's,2,AMBIGUOUS,2
determine person's,2,AMBIGUOUS,2
pain determine,2,AMBIGUOUS,2
give diagnosis,2,AMBIGUOUS,2
define explain,2,AMBIGUOUS,2
explain comical,2,AMBIGUOUS,2
community strong,2,AMBIGUOUS,2
less empathy,2,AMBIGUOUS,2
strong according,2,AMBIGUOUS,2
status less,2,AMBIGUOUS,2
less morally,2,AMBIGUOUS,2
low social,2,AMBIGUOUS,2
strong general,2,AMBIGUOUS,2
self inflicted,2,AMBIGUOUS,2
trying hard,2,AMBIGUOUS,2
front others,2,AMBIGUOUS,2
try hide,2,AMBIGUOUS,2
others harmful,2,AMBIGUOUS,2
constant struggle,2,AMBIGUOUS,2
want seen,2,AMBIGUOUS,2
sexual sin,2,AMBIGUOUS,2
based upon,2,AMBIGUOUS,2
see corinthians,2,AMBIGUOUS,2
say act,2,AMBIGUOUS,2
glory god,2,AMBIGUOUS,2
written two,2,AMBIGUOUS,2
become one,2,AMBIGUOUS,2
include following,2,AMBIGUOUS,2
become sexually,2,AMBIGUOUS,2
habits behavior,2,AMBIGUOUS,2
character however,2,AMBIGUOUS,2
difficult develop,2,AMBIGUOUS,2
well impact,2,AMBIGUOUS,2
discuss one,2,AMBIGUOUS,2
sensitive certain,2,AMBIGUOUS,2
depression make,2,AMBIGUOUS,2
causes vary,2,AMBIGUOUS,2
answer complicated,2,AMBIGUOUS,2
depends several,2,AMBIGUOUS,2
physical discomfort,2,AMBIGUOUS,2
individuals manage,2,AMBIGUOUS,2
cause condition,2,AMBIGUOUS,2
similar way,2,AMBIGUOUS,2
lack responsibility,2,AMBIGUOUS,2
wets bed,2,AMBIGUOUS,2
seen funny,2,AMBIGUOUS,2
making fun,2,AMBIGUOUS,2
further stigmatize,2,AMBIGUOUS,2
negative perceptions,2,AMBIGUOUS,2
god want,2,AMBIGUOUS,2
want live,2,AMBIGUOUS,2
life want,2,AMBIGUOUS,2
worship god,2,AMBIGUOUS,2
lot things,2,AMBIGUOUS,2
fact see,2,AMBIGUOUS,2
see often,2,AMBIGUOUS,2
trying tell,2,AMBIGUOUS,2
three four,2,AMBIGUOUS,2
now know,2,AMBIGUOUS,2
now think,2,AMBIGUOUS,2
pain others,2,AMBIGUOUS,2
step identify,2,AMBIGUOUS,2
previously swallowed,2,AMBIGUOUS,2
justify behaviour,2,AMBIGUOUS,2
dealt spiritual,2,AMBIGUOUS,2
spiritual manner,2,AMBIGUOUS,2
disorder involves,2,AMBIGUOUS,2
swallowing food,2,AMBIGUOUS,2
normal behavior,2,AMBIGUOUS,2
example eating,2,AMBIGUOUS,2
gain high,2,AMBIGUOUS,2
help changing,2,AMBIGUOUS,2
changing behavior,2,AMBIGUOUS,2
changes important,2,AMBIGUOUS,2
remember everyone,2,AMBIGUOUS,2
benefits allowing,2,AMBIGUOUS,2
major life,2,AMBIGUOUS,2
teenage years,2,AMBIGUOUS,2
cases developing,2,AMBIGUOUS,2
weight intense,2,AMBIGUOUS,2
control food,2,AMBIGUOUS,2
feeling fat,2,AMBIGUOUS,2
one's body,2,AMBIGUOUS,2
cases physical,2,AMBIGUOUS,2
mental healing,2,AMBIGUOUS,2
healing disorder,2,AMBIGUOUS,2
however experts,2,AMBIGUOUS,2
least partially,2,AMBIGUOUS,2
