ngram,count,label,n
drinks,6,SUPPORT,1
robot,6,SUPPORT,1
coma,6,SUPPORT,1
unmotivated,6,SUPPORT,1
thrashing,6,SUPPORT,1
awakening,6,SUPPORT,1
subjective,6,SUPPORT,1
genesis,6,SUPPORT,1
punch,6,SUPPORT,1
demon,6,SUPPORT,1
overcoming,6,SUPPORT,1
kitchen,6,SUPPORT,1
psychiatrists,6,SUPPORT,1
substantial,6,SUPPORT,1
bottom,6,SUPPORT,1
exam,6,SUPPORT,1
closed,6,SUPPORT,1
unproductive,6,SUPPORT,1
approaches,6,SUPPORT,1
stresses,6,SUPPORT,1
intensive,6,SUPPORT,1
fluently,6,SUPPORT,1
practitioner,6,SUPPORT,1
stimulus,6,SUPPORT,1
intent,6,SUPPORT,1
deliberate,6,SUPPORT,1
poisoned,6,SUPPORT,1
largely,6,SUPPORT,1
frightened,6,SUPPORT,1
freud,6,SUPPORT,1
2yrs,6,SUPPORT,1
welcoming,6,SUPPORT,1
businesses,6,SUPPORT,1
sustaining,6,SUPPORT,1
taxing,6,SUPPORT,1
frustrations,6,SUPPORT,1
unit,6,SUPPORT,1
cdc,6,SUPPORT,1
financially,6,SUPPORT,1
formed,6,SUPPORT,1
burnout,6,SUPPORT,1
stronger,6,SUPPORT,1
arrogant,6,SUPPORT,1
behaves,6,SUPPORT,1
intellectually,6,SUPPORT,1
seasons,6,SUPPORT,1
cooperation,6,SUPPORT,1
peoples,6,SUPPORT,1
boundary,6,SUPPORT,1
webmd,6,SUPPORT,1
games,6,SUPPORT,1
nurses,6,SUPPORT,1
examined,6,SUPPORT,1
credibility,6,SUPPORT,1
mimicking,6,SUPPORT,1
doors,6,SUPPORT,1
mature,6,SUPPORT,1
achieved,6,SUPPORT,1
stereotypes,6,SUPPORT,1
aim,6,SUPPORT,1
almighty,6,SUPPORT,1
aid,6,SUPPORT,1
lighten,6,SUPPORT,1
discriminate,6,SUPPORT,1
readily,6,SUPPORT,1
pray,6,SUPPORT,1
obeying,6,SUPPORT,1
society's,6,SUPPORT,1
taxes,6,SUPPORT,1
prepare,6,SUPPORT,1
item,6,SUPPORT,1
educating,6,SUPPORT,1
tough,6,SUPPORT,1
finish,6,SUPPORT,1
incomplete,6,SUPPORT,1
cns,6,SUPPORT,1
forgetful,6,SUPPORT,1
clock,6,SUPPORT,1
hundred,6,SUPPORT,1
entering,6,SUPPORT,1
wasn't,6,SUPPORT,1
who's,6,SUPPORT,1
hospitals,6,SUPPORT,1
parking,6,SUPPORT,1
lecture,6,SUPPORT,1
neurons,6,SUPPORT,1
irresistible,6,SUPPORT,1
divided,6,SUPPORT,1
construct,6,SUPPORT,1
phases,6,SUPPORT,1
metabolic,6,SUPPORT,1
temporarily,6,SUPPORT,1
psychopaths,6,SUPPORT,1
grows,6,SUPPORT,1
proceedings,6,SUPPORT,1
conservative,6,SUPPORT,1
broad,6,SUPPORT,1
sarah,6,SUPPORT,1
moon,6,SUPPORT,1
journey,6,SUPPORT,1
agent,6,SUPPORT,1
aggressiveness,6,SUPPORT,1
delirious,6,SUPPORT,1
emphasize,6,SUPPORT,1
noting,6,SUPPORT,1
deterioration,6,SUPPORT,1
distressed,6,SUPPORT,1
man's,6,SUPPORT,1
web,6,SUPPORT,1
dominance,6,SUPPORT,1
uncertainty,6,SUPPORT,1
nicotine,6,SUPPORT,1
numb,6,SUPPORT,1
amphetamines,6,SUPPORT,1
strip,6,SUPPORT,1
alcoholics,6,SUPPORT,1
tremens,6,SUPPORT,1
legitimacy,6,SUPPORT,1
procedure,6,SUPPORT,1
consumes,6,SUPPORT,1
spiritually,6,SUPPORT,1
impacting,6,SUPPORT,1
president,6,SUPPORT,1
official,6,SUPPORT,1
substitute,6,SUPPORT,1
ultimate,6,SUPPORT,1
cheat,6,SUPPORT,1
choosing,6,SUPPORT,1
lights,6,SUPPORT,1
manager,6,SUPPORT,1
lsd,6,SUPPORT,1
plotting,6,SUPPORT,1
pains,6,SUPPORT,1
disturb,6,SUPPORT,1
sixth,6,SUPPORT,1
pleasures,6,SUPPORT,1
matthew,6,SUPPORT,1
ripple,6,SUPPORT,1
attract,6,SUPPORT,1
cash,6,SUPPORT,1
failures,6,SUPPORT,1
restaurants,6,SUPPORT,1
infidelity,6,SUPPORT,1
desperation,6,SUPPORT,1
vomit,6,SUPPORT,1
fulfillment,6,SUPPORT,1
expenses,6,SUPPORT,1
focuses,6,SUPPORT,1
sup,6,SUPPORT,1
fitness,6,SUPPORT,1
seeks,6,SUPPORT,1
deviancy,6,SUPPORT,1
mess,6,SUPPORT,1
assigned,6,SUPPORT,1
schizotypal,6,SUPPORT,1
rooms,6,SUPPORT,1
voyeurs,6,SUPPORT,1
pedophilia,6,SUPPORT,1
exhibitionists,6,SUPPORT,1
shit,6,SUPPORT,1
valued,6,SUPPORT,1
reliability,6,SUPPORT,1
sadists,6,SUPPORT,1
fate,6,SUPPORT,1
elaborative,6,SUPPORT,1
serial,6,SUPPORT,1
women's,6,SUPPORT,1
hypochondriac,6,SUPPORT,1
artist,6,SUPPORT,1
latest,6,SUPPORT,1
obsessively,6,SUPPORT,1
keeps,6,SUPPORT,1
assignment,6,SUPPORT,1
torture,6,SUPPORT,1
intermittent,6,SUPPORT,1
price,6,SUPPORT,1
gland,6,SUPPORT,1
romantic,6,SUPPORT,1
dominate,6,SUPPORT,1
boyfriend,6,SUPPORT,1
incompatibility,6,SUPPORT,1
emphasizes,6,SUPPORT,1
prior,6,SUPPORT,1
shaped,6,SUPPORT,1
boredom,6,SUPPORT,1
submissive,6,SUPPORT,1
wet,6,SUPPORT,1
wetting,6,SUPPORT,1
swallowed,6,SUPPORT,1
jenny,6,SUPPORT,1
dieting,6,SUPPORT,1
calorie,6,SUPPORT,1
lim,6,SUPPORT,1
rightarrow,6,SUPPORT,1
seated,6,SUPPORT,1
rejecting,6,SUPPORT,1
ketoacidosis,6,SUPPORT,1
offended,6,SUPPORT,1
eyelashes,6,SUPPORT,1
termination,6,SUPPORT,1
hd,6,SUPPORT,1
demonic,6,SUPPORT,1
conspiring,6,SUPPORT,1
sold,6,SUPPORT,1
payment,6,SUPPORT,1
playlist,6,SUPPORT,1
responds,6,SUPPORT,1
romans,6,SUPPORT,1
hypochondriasis,6,SUPPORT,1
fns,6,SUPPORT,1
fnsyd,6,SUPPORT,1
strangeworth,6,SUPPORT,1
ruminator,6,SUPPORT,1
defecate,6,SUPPORT,1
amputate,6,SUPPORT,1
marshmallow,6,SUPPORT,1
supervised,5,SUPPORT,1
transportation,5,SUPPORT,1
thread,5,SUPPORT,1
cute,5,SUPPORT,1
heads,5,SUPPORT,1
teen,5,SUPPORT,1
zone,5,SUPPORT,1
guarantee,5,SUPPORT,1
mode,5,SUPPORT,1
limitation,5,SUPPORT,1
covered,5,SUPPORT,1
nobody,5,SUPPORT,1
thats,5,SUPPORT,1
you'd,5,SUPPORT,1
paw,5,SUPPORT,1
ends,5,SUPPORT,1
brothers,5,SUPPORT,1
emotionless,5,SUPPORT,1
permissive,5,SUPPORT,1
bouts,5,SUPPORT,1
anticipate,5,SUPPORT,1
polling,5,SUPPORT,1
program,5,SUPPORT,1
oriented,5,SUPPORT,1
assessment,5,SUPPORT,1
contexts,5,SUPPORT,1
introverted,5,SUPPORT,1
suited,5,SUPPORT,1
nonsensical,5,SUPPORT,1
framework,5,SUPPORT,1
raped,5,SUPPORT,1
honestly,5,SUPPORT,1
discovered,5,SUPPORT,1
wider,5,SUPPORT,1
sake,5,SUPPORT,1
criterion,5,SUPPORT,1
profit,5,SUPPORT,1
anhedonia,5,SUPPORT,1
flat,5,SUPPORT,1
eligibility,5,SUPPORT,1
elation,5,SUPPORT,1
strongly,5,SUPPORT,1
offenses,5,SUPPORT,1
straight,5,SUPPORT,1
college,5,SUPPORT,1
birthday,5,SUPPORT,1
discouraged,5,SUPPORT,1
covers,5,SUPPORT,1
rapidly,5,SUPPORT,1
attachments,5,SUPPORT,1
england,5,SUPPORT,1
pushing,5,SUPPORT,1
oliver,5,SUPPORT,1
incurable,5,SUPPORT,1
balanced,5,SUPPORT,1
photos,5,SUPPORT,1
posts,5,SUPPORT,1
origin,5,SUPPORT,1
harm's,5,SUPPORT,1
virtue,5,SUPPORT,1
landscape,5,SUPPORT,1
advocacy,5,SUPPORT,1
credit,5,SUPPORT,1
discourage,5,SUPPORT,1
clown,5,SUPPORT,1
overload,5,SUPPORT,1
defiant,5,SUPPORT,1
spirits,5,SUPPORT,1
ran,5,SUPPORT,1
accommodate,5,SUPPORT,1
accomplishments,5,SUPPORT,1
region,5,SUPPORT,1
agreement,5,SUPPORT,1
plato,5,SUPPORT,1
reveal,5,SUPPORT,1
demonstrates,5,SUPPORT,1
speaks,5,SUPPORT,1
poorer,5,SUPPORT,1
homeless,5,SUPPORT,1
possession,5,SUPPORT,1
protecting,5,SUPPORT,1
assist,5,SUPPORT,1
trained,5,SUPPORT,1
mishaps,5,SUPPORT,1
advantages,5,SUPPORT,1
introduce,5,SUPPORT,1
coordinating,5,SUPPORT,1
repetition,5,SUPPORT,1
blocking,5,SUPPORT,1
trustworthiness,5,SUPPORT,1
campaigns,5,SUPPORT,1
comprehension,5,SUPPORT,1
advise,5,SUPPORT,1
seemed,5,SUPPORT,1
tumor,5,SUPPORT,1
impediment,5,SUPPORT,1
absolutely,5,SUPPORT,1
inconsistency,5,SUPPORT,1
retarded,5,SUPPORT,1
projects,5,SUPPORT,1
hinders,5,SUPPORT,1
scripture,5,SUPPORT,1
title,5,SUPPORT,1
minded,5,SUPPORT,1
seriousness,5,SUPPORT,1
switch,5,SUPPORT,1
miscommunications,5,SUPPORT,1
grimacing,5,SUPPORT,1
shoulder,5,SUPPORT,1
clearing,5,SUPPORT,1
sniffing,5,SUPPORT,1
fields,5,SUPPORT,1
disgusting,5,SUPPORT,1
twitches,5,SUPPORT,1
shaking,5,SUPPORT,1
barriers,5,SUPPORT,1
indicated,5,SUPPORT,1
awkwardness,5,SUPPORT,1
links,5,SUPPORT,1
displaying,5,SUPPORT,1
site,5,SUPPORT,1
disobey,5,SUPPORT,1
version,5,SUPPORT,1
discourse,5,SUPPORT,1
teenager,5,SUPPORT,1
dynamic,5,SUPPORT,1
accessing,5,SUPPORT,1
limiting,5,SUPPORT,1
extend,5,SUPPORT,1
booths,5,SUPPORT,1
modifications,5,SUPPORT,1
shut,5,SUPPORT,1
shout,5,SUPPORT,1
documents,5,SUPPORT,1
calculate,5,SUPPORT,1
fingers,5,SUPPORT,1
operations,5,SUPPORT,1
maths,5,SUPPORT,1
fellow,5,SUPPORT,1
quantities,5,SUPPORT,1
multiplication,5,SUPPORT,1
typing,5,SUPPORT,1
legible,5,SUPPORT,1
reports,5,SUPPORT,1
teeth,5,SUPPORT,1
smells,5,SUPPORT,1
budget,5,SUPPORT,1
testing,5,SUPPORT,1
perfection,5,SUPPORT,1
confess,5,SUPPORT,1
pursuits,5,SUPPORT,1
restrictive,5,SUPPORT,1
fairness,5,SUPPORT,1
homicidal,5,SUPPORT,1
manifested,5,SUPPORT,1
joking,5,SUPPORT,1
naps,5,SUPPORT,1
texts,5,SUPPORT,1
wont,5,SUPPORT,1
verb,5,SUPPORT,1
excess,5,SUPPORT,1
bedtime,5,SUPPORT,1
disrupting,5,SUPPORT,1
occasions,5,SUPPORT,1
unorganized,5,SUPPORT,1
protagonist,5,SUPPORT,1
sugary,5,SUPPORT,1
scale,5,SUPPORT,1
gaba,5,SUPPORT,1
norepinephrine,5,SUPPORT,1
vain,5,SUPPORT,1
oppressed,5,SUPPORT,1
rich,5,SUPPORT,1
render,5,SUPPORT,1
thereby,5,SUPPORT,1
stating,5,SUPPORT,1
comorbid,5,SUPPORT,1
quitting,5,SUPPORT,1
oral,5,SUPPORT,1
wakes,5,SUPPORT,1
unexpectedly,5,SUPPORT,1
disadvantage,5,SUPPORT,1
preventable,5,SUPPORT,1
asap,5,SUPPORT,1
silent,5,SUPPORT,1
improvement,5,SUPPORT,1
thrash,5,SUPPORT,1
afflicted,5,SUPPORT,1
ate,5,SUPPORT,1
fainting,5,SUPPORT,1
darkness,5,SUPPORT,1
fullest,5,SUPPORT,1
snap,5,SUPPORT,1
counselor,5,SUPPORT,1
grip,5,SUPPORT,1
silence,5,SUPPORT,1
therapists,5,SUPPORT,1
claiming,5,SUPPORT,1
fugue,5,SUPPORT,1
latter,5,SUPPORT,1
authors,5,SUPPORT,1
judging,5,SUPPORT,1
observes,5,SUPPORT,1
consist,5,SUPPORT,1
rent,5,SUPPORT,1
reside,5,SUPPORT,1
depressives,5,SUPPORT,1
prayer,5,SUPPORT,1
meditation,5,SUPPORT,1
mindset,5,SUPPORT,1
transgression,5,SUPPORT,1
moderate,5,SUPPORT,1
conducive,5,SUPPORT,1
reacting,5,SUPPORT,1
hypersexuality,5,SUPPORT,1
cool,5,SUPPORT,1
streets,5,SUPPORT,1
ridiculous,5,SUPPORT,1
slightest,5,SUPPORT,1
robots,5,SUPPORT,1
fetal,5,SUPPORT,1
ie,5,SUPPORT,1
global,5,SUPPORT,1
worldwide,5,SUPPORT,1
distraction,5,SUPPORT,1
weapons,5,SUPPORT,1
mystery,5,SUPPORT,1
motivations,5,SUPPORT,1
malnourished,5,SUPPORT,1
recreational,5,SUPPORT,1
registered,5,SUPPORT,1
defects,5,SUPPORT,1
surface,5,SUPPORT,1
hits,5,SUPPORT,1
stigmatizing,5,SUPPORT,1
singing,5,SUPPORT,1
location,5,SUPPORT,1
starve,5,SUPPORT,1
deals,5,SUPPORT,1
ban,5,SUPPORT,1
incidence,5,SUPPORT,1
perfectly,5,SUPPORT,1
organize,5,SUPPORT,1
multi,5,SUPPORT,1
plain,5,SUPPORT,1
sword,5,SUPPORT,1
scheduling,5,SUPPORT,1
completion,5,SUPPORT,1
accounting,5,SUPPORT,1
dry,5,SUPPORT,1
accounts,5,SUPPORT,1
evaluated,5,SUPPORT,1
bread,5,SUPPORT,1
coherent,5,SUPPORT,1
kindness,5,SUPPORT,1
proving,5,SUPPORT,1
pursuing,5,SUPPORT,1
email,5,SUPPORT,1
permanently,5,SUPPORT,1
offense,5,SUPPORT,1
inhibited,5,SUPPORT,1
enjoying,5,SUPPORT,1
inform,5,SUPPORT,1
hypertension,5,SUPPORT,1
70mph,5,SUPPORT,1
remind,5,SUPPORT,1
moved,5,SUPPORT,1
collapse,5,SUPPORT,1
device,5,SUPPORT,1
signal,5,SUPPORT,1
exploit,5,SUPPORT,1
offence,5,SUPPORT,1
win,5,SUPPORT,1
biased,5,SUPPORT,1
shot,5,SUPPORT,1
york,5,SUPPORT,1
cat,5,SUPPORT,1
scratching,5,SUPPORT,1
dog,5,SUPPORT,1
busy,5,SUPPORT,1
join,5,SUPPORT,1
leader,5,SUPPORT,1
medically,5,SUPPORT,1
subconscious,5,SUPPORT,1
nearly,5,SUPPORT,1
widespread,5,SUPPORT,1
transferred,5,SUPPORT,1
grooming,5,SUPPORT,1
impose,5,SUPPORT,1
feeding,5,SUPPORT,1
subtle,5,SUPPORT,1
abstain,5,SUPPORT,1
contracts,5,SUPPORT,1
meds,5,SUPPORT,1
transient,5,SUPPORT,1
amnesiacs,5,SUPPORT,1
raises,5,SUPPORT,1
separation,5,SUPPORT,1
i'll,5,SUPPORT,1
textures,5,SUPPORT,1
pinpoint,5,SUPPORT,1
supply,5,SUPPORT,1
degrade,5,SUPPORT,1
messes,5,SUPPORT,1
damages,5,SUPPORT,1
temptations,5,SUPPORT,1
marital,5,SUPPORT,1
divorce,5,SUPPORT,1
newspapers,5,SUPPORT,1
cannabis,5,SUPPORT,1
prostitution,5,SUPPORT,1
permitted,5,SUPPORT,1
heavily,5,SUPPORT,1
medicate,5,SUPPORT,1
penalties,5,SUPPORT,1
destroys,5,SUPPORT,1
induces,5,SUPPORT,1
oud,5,SUPPORT,1
justifications,5,SUPPORT,1
rush,5,SUPPORT,1
requiring,5,SUPPORT,1
drug's,5,SUPPORT,1
proven,5,SUPPORT,1
attempted,5,SUPPORT,1
guest,5,SUPPORT,1
endanger,5,SUPPORT,1
wellness,5,SUPPORT,1
fuel,5,SUPPORT,1
stis,5,SUPPORT,1
stimulate,5,SUPPORT,1
mushrooms,5,SUPPORT,1
psilocybin,5,SUPPORT,1
retribution,5,SUPPORT,1
interfering,5,SUPPORT,1
smoker,5,SUPPORT,1
tolerate,5,SUPPORT,1
genuinely,5,SUPPORT,1
forward,5,SUPPORT,1
creator,5,SUPPORT,1
enables,5,SUPPORT,1
righteousness,5,SUPPORT,1
aligned,5,SUPPORT,1
element,5,SUPPORT,1
singer,5,SUPPORT,1
casinos,5,SUPPORT,1
understandable,5,SUPPORT,1
pregnancies,5,SUPPORT,1
allaah,5,SUPPORT,1
attain,5,SUPPORT,1
wicked,5,SUPPORT,1
germs,5,SUPPORT,1
appealing,5,SUPPORT,1
stands,5,SUPPORT,1
psychologytoday,5,SUPPORT,1
harassed,5,SUPPORT,1
joint,5,SUPPORT,1
yoga,5,SUPPORT,1
recovered,5,SUPPORT,1
degradation,5,SUPPORT,1
betrayed,5,SUPPORT,1
kwon,5,SUPPORT,1
acquiring,5,SUPPORT,1
accumulate,5,SUPPORT,1
stalking,5,SUPPORT,1
complaints,5,SUPPORT,1
themself,5,SUPPORT,1
knowingly,5,SUPPORT,1
tradition,5,SUPPORT,1
talents,5,SUPPORT,1
wealth,5,SUPPORT,1
inflict,5,SUPPORT,1
underwear,5,SUPPORT,1
pursuit,5,SUPPORT,1
arousing,5,SUPPORT,1
offender,5,SUPPORT,1
conviction,5,SUPPORT,1
jury,5,SUPPORT,1
manners,5,SUPPORT,1
psychoses,5,SUPPORT,1
preferred,5,SUPPORT,1
homosexual,5,SUPPORT,1
inanimate,5,SUPPORT,1
accommodation,5,SUPPORT,1
nuances,5,SUPPORT,1
combined,5,SUPPORT,1
conspiracy,5,SUPPORT,1
susceptibility,5,SUPPORT,1
hypothyroidism,5,SUPPORT,1
searched,5,SUPPORT,1
imperfections,5,SUPPORT,1
viral,5,SUPPORT,1
spasm,5,SUPPORT,1
comment,5,SUPPORT,1
overprotectiveness,5,SUPPORT,1
consciously,5,SUPPORT,1
portion,5,SUPPORT,1
prostate,5,SUPPORT,1
wallet,5,SUPPORT,1
wild,5,SUPPORT,1
rapist,5,SUPPORT,1
exploring,5,SUPPORT,1
encounter,5,SUPPORT,1
icd,5,SUPPORT,1
penance,5,SUPPORT,1
cone,5,SUPPORT,1
tr,5,SUPPORT,1
woman's,5,SUPPORT,1
genital,5,SUPPORT,1
inferiority,5,SUPPORT,1
virtuous,5,SUPPORT,1
dysfunctions,5,SUPPORT,1
unreasonable,5,SUPPORT,1
healthline,5,SUPPORT,1
quarantined,5,SUPPORT,1
indian,5,SUPPORT,1
ruminators,5,SUPPORT,1
flawed,5,SUPPORT,1
confronted,5,SUPPORT,1
fasting,5,SUPPORT,1
bulimic,5,SUPPORT,1
alignment,5,SUPPORT,1
elsewhere,5,SUPPORT,1
lock,5,SUPPORT,1
oppositional,5,SUPPORT,1
wolf,5,SUPPORT,1
defiance,5,SUPPORT,1
piles,5,SUPPORT,1
plant,5,SUPPORT,1
collect,5,SUPPORT,1
proposed,5,SUPPORT,1
international,5,SUPPORT,1
unsanitary,5,SUPPORT,1
grandeur,5,SUPPORT,1
schizoid,5,SUPPORT,1
psychopathic,5,SUPPORT,1
conventions,5,SUPPORT,1
karma,5,SUPPORT,1
unresponsive,5,SUPPORT,1
nimh,5,SUPPORT,1
sustained,5,SUPPORT,1
imposed,5,SUPPORT,1
accommodating,5,SUPPORT,1
adventure,5,SUPPORT,1
mrs,5,SUPPORT,1
alternate,5,SUPPORT,1
disconnection,5,SUPPORT,1
volatile,5,SUPPORT,1
perceiving,5,SUPPORT,1
bright,5,SUPPORT,1
provocation,5,SUPPORT,1
gesslers,5,SUPPORT,1
salts,5,SUPPORT,1
masochistic,5,SUPPORT,1
subordinates,5,SUPPORT,1
inedible,5,SUPPORT,1
soap,5,SUPPORT,1
wimp,5,SUPPORT,1
sean,5,SUPPORT,1
amputated,5,SUPPORT,1
oxford,5,SUPPORT,1
sunlight,5,SUPPORT,1
ssds,5,SUPPORT,1
terrified,4,SUPPORT,1
forgets,4,SUPPORT,1
market,4,SUPPORT,1
bar,4,SUPPORT,1
husbands,4,SUPPORT,1
pretends,4,SUPPORT,1
panicked,4,SUPPORT,1
counselling,4,SUPPORT,1
agoraphobic,4,SUPPORT,1
advised,4,SUPPORT,1
historical,4,SUPPORT,1
citations,4,SUPPORT,1
thyroid,4,SUPPORT,1
reversed,4,SUPPORT,1
smallest,4,SUPPORT,1
exertion,4,SUPPORT,1
indecisive,4,SUPPORT,1
urgency,4,SUPPORT,1
electing,4,SUPPORT,1
you've,4,SUPPORT,1
flexible,4,SUPPORT,1
praise,4,SUPPORT,1
earn,4,SUPPORT,1
employee's,4,SUPPORT,1
outweigh,4,SUPPORT,1
generalized,4,SUPPORT,1
specialists,4,SUPPORT,1
neighbourhood,4,SUPPORT,1
neighbour,4,SUPPORT,1
neighbours,4,SUPPORT,1
accuracy,4,SUPPORT,1
finance,4,SUPPORT,1
enraged,4,SUPPORT,1
onto,4,SUPPORT,1
definite,4,SUPPORT,1
she's,4,SUPPORT,1
governments,4,SUPPORT,1
charity,4,SUPPORT,1
lesson,4,SUPPORT,1
circle,4,SUPPORT,1
ostracized,4,SUPPORT,1
dissociate,4,SUPPORT,1
german,4,SUPPORT,1
wronged,4,SUPPORT,1
seemingly,4,SUPPORT,1
assessing,4,SUPPORT,1
complain,4,SUPPORT,1
intimidating,4,SUPPORT,1
disqualified,4,SUPPORT,1
homework,4,SUPPORT,1
drastic,4,SUPPORT,1
swing,4,SUPPORT,1
dysphoria,4,SUPPORT,1
assignments,4,SUPPORT,1
baby's,4,SUPPORT,1
misbehavior,4,SUPPORT,1
biologically,4,SUPPORT,1
4257b2,4,SUPPORT,1
irregular,4,SUPPORT,1
theorists,4,SUPPORT,1
abnormality,4,SUPPORT,1
pathways,4,SUPPORT,1
wrapped,4,SUPPORT,1
reed's,4,SUPPORT,1
stranger,4,SUPPORT,1
optimistic,4,SUPPORT,1
diets,4,SUPPORT,1
nutritious,4,SUPPORT,1
colleague,4,SUPPORT,1
positives,4,SUPPORT,1
invincibility,4,SUPPORT,1
biases,4,SUPPORT,1
exercised,4,SUPPORT,1
id,4,SUPPORT,1
grew,4,SUPPORT,1
incarceration,4,SUPPORT,1
blasphemy,4,SUPPORT,1
master,4,SUPPORT,1
hearts,4,SUPPORT,1
unfairly,4,SUPPORT,1
trustworthy,4,SUPPORT,1
locke,4,SUPPORT,1
distinguished,4,SUPPORT,1
obligation,4,SUPPORT,1
medium,4,SUPPORT,1
metaphor,4,SUPPORT,1
speeches,4,SUPPORT,1
peaceful,4,SUPPORT,1
stutters,4,SUPPORT,1
maciejewski,4,SUPPORT,1
production,4,SUPPORT,1
stems,4,SUPPORT,1
sticking,4,SUPPORT,1
comply,4,SUPPORT,1
hello,4,SUPPORT,1
irritation,4,SUPPORT,1
everybody,4,SUPPORT,1
temporal,4,SUPPORT,1
evidences,4,SUPPORT,1
imperative,4,SUPPORT,1
combative,4,SUPPORT,1
highest,4,SUPPORT,1
highlight,4,SUPPORT,1
ridiculed,4,SUPPORT,1
disengaged,4,SUPPORT,1
barrier,4,SUPPORT,1
sisters,4,SUPPORT,1
audio,4,SUPPORT,1
thoughtful,4,SUPPORT,1
jerks,4,SUPPORT,1
propose,4,SUPPORT,1
platform,4,SUPPORT,1
disclose,4,SUPPORT,1
motion,4,SUPPORT,1
mannerisms,4,SUPPORT,1
manifests,4,SUPPORT,1
coughing,4,SUPPORT,1
varied,4,SUPPORT,1
ladder,4,SUPPORT,1
climbing,4,SUPPORT,1
sky,4,SUPPORT,1
assuming,4,SUPPORT,1
indirect,4,SUPPORT,1
punishable,4,SUPPORT,1
ailments,4,SUPPORT,1
hurry,4,SUPPORT,1
degrees,4,SUPPORT,1
pulse,4,SUPPORT,1
convicted,4,SUPPORT,1
couples,4,SUPPORT,1
wikipedia,4,SUPPORT,1
proactive,4,SUPPORT,1
disobeyed,4,SUPPORT,1
bought,4,SUPPORT,1
vocalisations,4,SUPPORT,1
influencing,4,SUPPORT,1
officers,4,SUPPORT,1
dyslexics,4,SUPPORT,1
listener,4,SUPPORT,1
mispronounce,4,SUPPORT,1
french,4,SUPPORT,1
tutors,4,SUPPORT,1
puns,4,SUPPORT,1
smile,4,SUPPORT,1
symbols,4,SUPPORT,1
yell,4,SUPPORT,1
card,4,SUPPORT,1
speeds,4,SUPPORT,1
charts,4,SUPPORT,1
entails,4,SUPPORT,1
robbing,4,SUPPORT,1
philosopher,4,SUPPORT,1
rationale,4,SUPPORT,1
obedience,4,SUPPORT,1
pleasing,4,SUPPORT,1
isaiah,4,SUPPORT,1
distort,4,SUPPORT,1
machines,4,SUPPORT,1
faithful,4,SUPPORT,1
affectionate,4,SUPPORT,1
ignorance,4,SUPPORT,1
lawyer,4,SUPPORT,1
stubborn,4,SUPPORT,1
simplest,4,SUPPORT,1
comparison,4,SUPPORT,1
error,4,SUPPORT,1
lethargy,4,SUPPORT,1
implementing,4,SUPPORT,1
coherently,4,SUPPORT,1
suspicion,4,SUPPORT,1
latency,4,SUPPORT,1
seizure,4,SUPPORT,1
paperwork,4,SUPPORT,1
composed,4,SUPPORT,1
fresh,4,SUPPORT,1
salt,4,SUPPORT,1
processed,4,SUPPORT,1
appointment,4,SUPPORT,1
shower,4,SUPPORT,1
cup,4,SUPPORT,1
fruit,4,SUPPORT,1
modify,4,SUPPORT,1
eds,4,SUPPORT,1
emergencies,4,SUPPORT,1
thou,4,SUPPORT,1
preached,4,SUPPORT,1
judges,4,SUPPORT,1
williams,4,SUPPORT,1
keys,4,SUPPORT,1
contacts,4,SUPPORT,1
shallow,4,SUPPORT,1
requirement,4,SUPPORT,1
improper,4,SUPPORT,1
upper,4,SUPPORT,1
makeup,4,SUPPORT,1
passes,4,SUPPORT,1
exceptions,4,SUPPORT,1
jurisdictions,4,SUPPORT,1
pls,4,SUPPORT,1
superiors,4,SUPPORT,1
weaker,4,SUPPORT,1
joseph,4,SUPPORT,1
kick,4,SUPPORT,1
disaster,4,SUPPORT,1
witnesses,4,SUPPORT,1
polls,4,SUPPORT,1
consultation,4,SUPPORT,1
agoraphobics,4,SUPPORT,1
characterize,4,SUPPORT,1
indicative,4,SUPPORT,1
department,4,SUPPORT,1
reliance,4,SUPPORT,1
angered,4,SUPPORT,1
loose,4,SUPPORT,1
dexterity,4,SUPPORT,1
addresses,4,SUPPORT,1
stays,4,SUPPORT,1
passive,4,SUPPORT,1
malicious,4,SUPPORT,1
records,4,SUPPORT,1
misinterpreted,4,SUPPORT,1
escalate,4,SUPPORT,1
delivered,4,SUPPORT,1
imagined,4,SUPPORT,1
stressor,4,SUPPORT,1
century,4,SUPPORT,1
neighborhood's,4,SUPPORT,1
community's,4,SUPPORT,1
receptive,4,SUPPORT,1
labelled,4,SUPPORT,1
decent,4,SUPPORT,1
wondering,4,SUPPORT,1
monday,4,SUPPORT,1
genders,4,SUPPORT,1
lucky,4,SUPPORT,1
indecision,4,SUPPORT,1
sprees,4,SUPPORT,1
burn,4,SUPPORT,1
unplanned,4,SUPPORT,1
alike,4,SUPPORT,1
maintained,4,SUPPORT,1
mall,4,SUPPORT,1
passion,4,SUPPORT,1
passionate,4,SUPPORT,1
pressured,4,SUPPORT,1
handicap,4,SUPPORT,1
clumsy,4,SUPPORT,1
prenatal,4,SUPPORT,1
philosophy,4,SUPPORT,1
gravity,4,SUPPORT,1
misunderstand,4,SUPPORT,1
hat,4,SUPPORT,1
shares,4,SUPPORT,1
experiment,4,SUPPORT,1
indicating,4,SUPPORT,1
critically,4,SUPPORT,1
cerebral,4,SUPPORT,1
